Title,Released,Season,Episode,imdbRating,imdbID,Show
The War Games: Episode Two,1969-04-26,6,36,8.5,tt0811357,Classic Doctor Who
The War Games: Episode Three,1969-05-03,6,37,8.5,tt0811358,Classic Doctor Who
The War Games: Episode Four,1969-05-10,6,38,8.2,tt0811359,Classic Doctor Who
The War Games: Episode Five,1969-05-17,6,39,8.3,tt0811360,Classic Doctor Who
The War Games: Episode Six,1969-05-24,6,40,8.3,tt0811361,Classic Doctor Who
The War Games: Episode Seven,1969-05-31,6,41,8.1,tt0811362,Classic Doctor Who
The War Games: Episode Eight,1969-06-07,6,42,8.4,tt0811363,Classic Doctor Who
The War Games: Episode Nine,1969-06-14,6,43,9,tt0811364,Classic Doctor Who
The War Games: Episode Ten,1969-06-21,6,44,9,tt0811356,Classic Doctor Who
Spearhead from Space: Episode 1,1970-01-03,7,1,8.3,tt0562879,Classic Doctor Who
Spearhead from Space: Episode 2,1970-01-10,7,2,8.1,tt0811440,Classic Doctor Who
Spearhead from Space: Episode 3,1970-01-17,7,3,8,tt0811442,Classic Doctor Who
Spearhead from Space: Episode 4,1970-01-24,7,4,8.3,tt0811443,Classic Doctor Who
Doctor Who and the Silurians: Episode 1,1970-01-31,7,5,7.8,tt0562954,Classic Doctor Who
Doctor Who and the Silurians: Episode 2,1970-02-07,7,6,7.9,tt0811231,Classic Doctor Who
Doctor Who and the Silurians: Episode 3,1970-02-14,7,7,7.9,tt0811232,Classic Doctor Who
Doctor Who and the Silurians: Episode 4,1970-02-21,7,8,7.9,tt0811233,Classic Doctor Who
Doctor Who and the Silurians: Episode 5,1970-02-28,7,9,8,tt0811234,Classic Doctor Who
Doctor Who and the Silurians: Episode 6,1970-03-07,7,10,8.1,tt0811235,Classic Doctor Who
Doctor Who and the Silurians: Episode 7,1970-03-14,7,11,8.3,tt0811236,Classic Doctor Who
The Ambassadors of Death: Episode 1,1970-03-21,7,12,7.7,tt0562887,Classic Doctor Who
The Ambassadors of Death: Episode 2,1970-03-28,7,13,7.6,tt0811276,Classic Doctor Who
The Ambassadors of Death: Episode 3,1970-04-04,7,14,7.5,tt0811277,Classic Doctor Who
The Ambassadors of Death: Episode 4,1970-04-11,7,15,7.5,tt0811278,Classic Doctor Who
The Ambassadors of Death: Episode 5,1970-04-18,7,16,7.4,tt0811279,Classic Doctor Who
The Ambassadors of Death: Episode 6,1970-04-25,7,17,7.5,tt0811280,Classic Doctor Who
The Ambassadors of Death: Episode 7,1970-05-02,7,18,7.6,tt0811281,Classic Doctor Who
Inferno: Episode 1,1970-05-09,7,19,8.4,tt0562854,Classic Doctor Who
Inferno: Episode 2,1970-05-16,7,20,8.3,tt0811252,Classic Doctor Who
Inferno: Episode 3,1970-05-23,7,21,8.7,tt0811253,Classic Doctor Who
Inferno: Episode 4,1970-05-30,7,22,8.5,tt0811254,Classic Doctor Who
Inferno: Episode 5,1970-06-06,7,23,8.5,tt0811255,Classic Doctor Who
Inferno: Episode 6,1970-06-13,7,24,8.6,tt0811256,Classic Doctor Who
Inferno: Episode 7,1970-06-20,7,25,8.4,tt0811257,Classic Doctor Who
Terror of the Autons: Episode One,1971-01-02,8,1,7.7,tt0562883,Classic Doctor Who
Terror of the Autons: Episode Two,1971-01-09,8,2,7.8,tt0811444,Classic Doctor Who
Terror of the Autons: Episode Three,1971-01-16,8,3,7.8,tt0811445,Classic Doctor Who
Terror of the Autons: Episode Four,1971-01-23,8,4,7.8,tt0811446,Classic Doctor Who
The Mind of Evil: Episode One,1971-01-30,8,5,7.7,tt0562935,Classic Doctor Who
The Mind of Evil: Episode Two,1971-02-06,8,6,7.5,tt0811320,Classic Doctor Who
The Mind of Evil: Episode Three,1971-02-13,8,7,7.6,tt0811321,Classic Doctor Who
The Mind of Evil: Episode Four,1971-02-20,8,8,7.6,tt0811322,Classic Doctor Who
The Mind of Evil: Episode Five,1971-02-27,8,9,7.6,tt0811323,Classic Doctor Who
The Mind of Evil: Episode Six,1971-03-06,8,10,7.6,tt0811324,Classic Doctor Who
The Claws of Axos: Episode One,1971-03-13,8,11,7.4,tt0562899,Classic Doctor Who
The Claws of Axos: Episode Two,1971-03-20,8,12,7.2,tt0811285,Classic Doctor Who
The Claws of Axos: Episode Three,1971-03-27,8,13,7.1,tt0811286,Classic Doctor Who
The Claws of Axos: Episode Four,1971-04-03,8,14,7.3,tt0811287,Classic Doctor Who
Colony in Space: Episode One,1971-04-10,8,15,7.1,tt0562836,Classic Doctor Who
Colony in Space: Episode Two,1971-04-17,8,16,7,tt0811223,Classic Doctor Who
Colony in Space: Episode Three,1971-04-24,8,17,7.1,tt0811224,Classic Doctor Who
Colony in Space: Episode Four,1971-05-01,8,18,7,tt0811225,Classic Doctor Who
Colony in Space: Episode Five,1971-05-08,8,19,6.8,tt0811226,Classic Doctor Who
Colony in Space: Episode Six,1971-05-15,8,20,7.2,tt0811227,Classic Doctor Who
The Dæmons: Episode One,1971-05-22,8,21,8.1,tt0562909,Classic Doctor Who
The Dæmons: Episode Two,1971-05-29,8,22,7.8,tt0811291,Classic Doctor Who
The Dæmons: Episode Three,1971-06-05,8,23,7.8,tt0811292,Classic Doctor Who
The Dæmons: Episode Four,1971-06-12,8,24,7.9,tt0811293,Classic Doctor Who
The Dæmons: Episode Five,1971-06-19,8,25,7.8,tt0811294,Classic Doctor Who
Day of the Daleks: Episode One,1972-01-01,9,1,7.9,tt0562837,Classic Doctor Who
Day of the Daleks: Episode Two,1972-01-08,9,2,7.7,tt0811433,Classic Doctor Who
Day of the Daleks: Episode Three,1972-01-15,9,3,7.8,tt0811434,Classic Doctor Who
Day of the Daleks: Episode Four,1972-01-22,9,4,8,tt0811435,Classic Doctor Who
The Curse of Peladon: Episode One,1972-01-29,9,5,7.6,tt0562903,Classic Doctor Who
The Curse of Peladon: Episode Two,1972-02-05,9,6,7.5,tt0811288,Classic Doctor Who
The Curse of Peladon: Episode Three,1972-02-12,9,7,7.6,tt0811289,Classic Doctor Who
The Curse of Peladon: Episode Four,1972-02-19,9,8,7.7,tt0811290,Classic Doctor Who
The Sea Devils: Episode One,1972-02-26,9,9,7.8,tt0562950,Classic Doctor Who
The Sea Devils: Episode Two,1972-03-04,9,10,7.9,tt0811335,Classic Doctor Who
The Sea Devils: Episode Three,1972-03-11,9,11,7.8,tt0811336,Classic Doctor Who
The Sea Devils: Episode Four,1972-03-18,9,12,7.5,tt0811337,Classic Doctor Who
The Sea Devils: Episode Five,1972-03-25,9,13,7.8,tt0811338,Classic Doctor Who
The Sea Devils: Episode Six,1972-04-01,9,14,7.9,tt0811339,Classic Doctor Who
The Mutants: Episode One,1972-04-08,9,15,6.6,tt0562938,Classic Doctor Who
The Mutants: Episode Two,1972-04-15,9,16,6.6,tt0811330,Classic Doctor Who
The Mutants: Episode Three,1972-04-22,9,17,6.6,tt0811331,Classic Doctor Who
The Mutants: Episode Four,1972-04-29,9,18,6.7,tt0811332,Classic Doctor Who
The Mutants: Episode Five,1972-05-06,9,19,6.5,tt0811333,Classic Doctor Who
The Mutants: Episode Six,1972-05-13,9,20,6.5,tt0811334,Classic Doctor Who
The Time Monster: Episode One,1972-05-20,9,21,6.7,tt0562965,Classic Doctor Who
The Time Monster: Episode Two,1972-05-27,9,22,6.6,tt0811351,Classic Doctor Who
The Time Monster: Episode Three,1972-06-03,9,23,6.5,tt0811352,Classic Doctor Who
The Time Monster: Episode Four,1972-06-10,9,24,6.9,tt0811353,Classic Doctor Who
The Time Monster: Episode Five,1972-06-17,9,25,6.6,tt0811354,Classic Doctor Who
The Time Monster: Episode Six,1972-06-24,9,26,7,tt0811355,Classic Doctor Who
The Three Doctors: Episode One,1972-12-30,10,1,8.2,tt0562963,Classic Doctor Who
The Three Doctors: Episode Two,1973-01-06,10,2,8.2,tt0811460,Classic Doctor Who
The Three Doctors: Episode Three,1973-01-13,10,3,8.2,tt0811461,Classic Doctor Who
The Three Doctors: Episode Four,1973-01-20,10,4,8.3,tt0811462,Classic Doctor Who
Carnival of Monsters: Episode One,1973-01-27,10,5,7.8,tt0562833,Classic Doctor Who
Carnival of Monsters: Episode Two,1973-02-03,10,6,7.9,tt0811220,Classic Doctor Who
Carnival of Monsters: Episode Three,1973-02-10,10,7,7.7,tt0811221,Classic Doctor Who
Carnival of Monsters: Episode Four,1973-02-17,10,8,7.8,tt0811222,Classic Doctor Who
Frontier in Space: Episode One,1973-02-24,10,9,7.6,tt0562845,Classic Doctor Who
Frontier in Space: Episode Two,1973-03-03,10,10,7.5,tt0811237,Classic Doctor Who
Frontier in Space: Episode Three,1973-03-10,10,11,7.6,tt0811238,Classic Doctor Who
Frontier in Space: Episode Four,1973-03-17,10,12,7.6,tt0811239,Classic Doctor Who
Frontier in Space: Episode Five,1973-03-24,10,13,7.6,tt0811240,Classic Doctor Who
Frontier in Space: Episode Six,1973-03-31,10,14,7.6,tt0811241,Classic Doctor Who
Planet of the Daleks: Episode One,1973-04-07,10,15,7.5,tt0562868,Classic Doctor Who
Planet of the Daleks: Episode Two,1973-04-14,10,16,7.5,tt0811263,Classic Doctor Who
Planet of the Daleks: Episode Three,1973-04-21,10,17,7.4,tt0811264,Classic Doctor Who
Planet of the Daleks: Episode Four,1973-04-28,10,18,7.5,tt0811265,Classic Doctor Who
Planet of the Daleks: Episode Five,1973-05-05,10,19,7.5,tt0811266,Classic Doctor Who
Planet of the Daleks: Episode Six,1973-05-12,10,20,7.5,tt0811267,Classic Doctor Who
The Green Death: Episode One,1973-05-19,10,21,8.1,tt0562915,Classic Doctor Who
The Green Death: Episode Two,1973-05-26,10,22,8,tt0811300,Classic Doctor Who
The Green Death: Episode Three,1973-06-02,10,23,8.1,tt0811301,Classic Doctor Who
The Green Death: Episode Four,1973-06-09,10,24,8.1,tt0811302,Classic Doctor Who
The Green Death: Episode Five,1973-06-16,10,25,8.1,tt0811303,Classic Doctor Who
The Green Death: Episode Six,1973-06-23,10,26,8.3,tt0811304,Classic Doctor Who
The Time Warrior: Part One,1973-12-15,11,1,8.1,tt0562966,Classic Doctor Who
The Time Warrior: Part Two,1973-12-22,11,2,8.1,tt0811463,Classic Doctor Who
The Time Warrior: Part Three,1973-12-29,11,3,8.1,tt0811464,Classic Doctor Who
The Time Warrior: Part Four,1974-01-05,11,4,8.1,tt0811465,Classic Doctor Who
Invasion of the Dinosaurs: Part One,1974-01-12,11,5,7.6,tt0562855,Classic Doctor Who
Invasion of the Dinosaurs: Part Two,1974-01-19,11,6,7.3,tt0811258,Classic Doctor Who
Invasion of the Dinosaurs: Part Three,1974-01-26,11,7,7.4,tt0811259,Classic Doctor Who
Invasion of the Dinosaurs: Part Four,1974-02-02,11,8,7.3,tt0811260,Classic Doctor Who
Invasion of the Dinosaurs: Part Five,1974-02-09,11,9,7.3,tt0811261,Classic Doctor Who
Invasion of the Dinosaurs: Part Six,1974-02-16,11,10,7.4,tt0811262,Classic Doctor Who
Death to the Daleks: Part One,1974-02-23,11,11,7.4,tt0562838,Classic Doctor Who
Death to the Daleks: Part Two,1974-03-02,11,12,7.7,tt0811228,Classic Doctor Who
Death to the Daleks: Part Three,1974-03-09,11,13,7.4,tt0811229,Classic Doctor Who
Death to the Daleks: Part Four,1974-03-16,11,14,7.4,tt0811230,Classic Doctor Who
The Monster of Peladon: Part One,1974-03-23,11,15,6.6,tt0562936,Classic Doctor Who
The Monster of Peladon: Part Two,1974-03-30,11,16,6.5,tt0811325,Classic Doctor Who
The Monster of Peladon: Part Three,1974-04-06,11,17,6.5,tt0811326,Classic Doctor Who
The Monster of Peladon: Part Four,1974-04-13,11,18,6.7,tt0811327,Classic Doctor Who
The Monster of Peladon: Part Five,1974-04-20,11,19,6.7,tt0811328,Classic Doctor Who
The Monster of Peladon: Part Six,1974-04-27,11,20,6.7,tt0811329,Classic Doctor Who
Planet of the Spiders: Part One,1974-05-04,11,21,7.8,tt0562869,Classic Doctor Who
Planet of the Spiders: Part Two,1974-05-11,11,22,7.5,tt0811268,Classic Doctor Who
Planet of the Spiders: Part Three,1974-05-18,11,23,7.4,tt0811269,Classic Doctor Who
Planet of the Spiders: Part Four,1974-05-25,11,24,7.6,tt0811270,Classic Doctor Who
Planet of the Spiders: Part Five,1974-06-01,11,25,7.7,tt0811271,Classic Doctor Who
Planet of the Spiders: Part Six,1974-06-08,11,26,8.3,tt0811272,Classic Doctor Who
Robot: Part One,1974-12-28,12,1,7.7,tt0562875,Classic Doctor Who
Robot: Part Two,1975-01-04,12,2,7.4,tt0811436,Classic Doctor Who
Robot: Part Three,1975-01-11,12,3,7.3,tt0811437,Classic Doctor Who
Robot: Part Four,1975-01-18,12,4,7.3,tt0811438,Classic Doctor Who
The Ark in Space: Part One,1975-01-25,12,5,8.4,tt0562891,Classic Doctor Who
The Ark in Space: Part Two,1975-02-01,12,6,8.3,tt0811282,Classic Doctor Who
The Ark in Space: Part Three,1975-02-08,12,7,8.2,tt0811283,Classic Doctor Who
The Ark in Space: Part Four,1975-02-15,12,8,8.2,tt0811284,Classic Doctor Who
The Sontaran Experiment: Part One,1975-02-22,12,9,7.3,tt0562956,Classic Doctor Who
The Sontaran Experiment: Part Two,1975-03-01,12,10,7.3,tt0811345,Classic Doctor Who
Genesis of the Daleks: Part One,1975-03-08,12,11,9.2,tt0562850,Classic Doctor Who
Genesis of the Daleks: Part Two,1975-03-15,12,12,9.1,tt0811247,Classic Doctor Who
Genesis of the Daleks: Part Three,1975-03-22,12,13,8.9,tt0811248,Classic Doctor Who
Genesis of the Daleks: Part Four,1975-03-29,12,14,9.1,tt0811249,Classic Doctor Who
Genesis of the Daleks: Part Five,1975-04-05,12,15,9.2,tt0811250,Classic Doctor Who
Genesis of the Daleks: Part Six,1975-04-12,12,16,9.4,tt0811251,Classic Doctor Who
Revenge of the Cybermen: Part One,1975-04-19,12,17,7.2,tt0562874,Classic Doctor Who
Revenge of the Cybermen: Part Two,1975-04-26,12,18,7.1,tt0811273,Classic Doctor Who
Revenge of the Cybermen: Part Three,1975-05-03,12,19,7,tt0811274,Classic Doctor Who
Revenge of the Cybermen: Part Four,1975-05-10,12,20,7.1,tt0811275,Classic Doctor Who
Terror of the Zygons: Part One,1975-08-30,13,1,8.5,tt0562885,Classic Doctor Who
Terror of the Zygons: Part Two,1975-09-06,13,2,8.4,tt0811853,Classic Doctor Who
Terror of the Zygons: Part Three,1975-09-13,13,3,8.4,tt0811854,Classic Doctor Who
Terror of the Zygons: Part Four,1975-09-20,13,4,8.4,tt0811855,Classic Doctor Who
Planet of Evil: Part One,1975-09-27,13,5,7.6,tt0562865,Classic Doctor Who
Planet of Evil: Part Two,1975-10-04,13,6,7.6,tt0811823,Classic Doctor Who
Planet of Evil: Part Three,1975-10-11,13,7,7.6,tt0811824,Classic Doctor Who
Planet of Evil: Part Four,1975-10-18,13,8,7.6,tt0811825,Classic Doctor Who
Pyramids of Mars: Part One,1975-10-25,13,9,8.6,tt0562870,Classic Doctor Who
Pyramids of Mars: Part Two,1975-11-01,13,10,8.5,tt0811829,Classic Doctor Who
Pyramids of Mars: Part Three,1975-11-08,13,11,8.6,tt0811830,Classic Doctor Who
Pyramids of Mars: Part Four,1975-11-15,13,12,8.7,tt0811831,Classic Doctor Who
The Android Invasion: Part One,1975-11-22,13,13,7.6,tt0562888,Classic Doctor Who
The Android Invasion: Part Two,1975-11-29,13,14,7.5,tt0811856,Classic Doctor Who
The Android Invasion: Part Three,1975-12-06,13,15,7.4,tt0811857,Classic Doctor Who
The Android Invasion: Part Four,1975-12-13,13,16,7.6,tt0811858,Classic Doctor Who
The Brain of Morbius: Part One,1976-01-03,13,17,8.3,tt0144171,Classic Doctor Who
The Brain of Morbius: Part Two,1976-01-10,13,18,8.4,tt0811868,Classic Doctor Who
The Brain of Morbius: Part Three,1976-01-17,13,19,8.5,tt0811869,Classic Doctor Who
The Brain of Morbius: Part Four,1976-01-24,13,20,8.6,tt0811870,Classic Doctor Who
The Seeds of Doom: Part One,1976-01-31,13,21,8.7,tt0562952,Classic Doctor Who
The Seeds of Doom: Part Two,1976-02-07,13,22,8.7,tt0811731,Classic Doctor Who
The Seeds of Doom: Part Three,1976-02-14,13,23,8.8,tt0811732,Classic Doctor Who
The Seeds of Doom: Part Four,1976-02-21,13,24,8.7,tt0811733,Classic Doctor Who
The Seeds of Doom: Part Five,1976-02-28,13,25,8.9,tt0811734,Classic Doctor Who
The Seeds of Doom: Part Six,1976-03-06,13,26,8.8,tt0811735,Classic Doctor Who
The Masque of Mandragora: Part One,1976-09-04,14,1,7.6,tt0562932,Classic Doctor Who
The Masque of Mandragora: Part Two,1976-09-11,14,2,7.8,tt0811713,Classic Doctor Who
The Masque of Mandragora: Part Three,1976-09-18,14,3,7.5,tt0811714,Classic Doctor Who
The Masque of Mandragora: Part Four,1976-09-25,14,4,7.6,tt0811715,Classic Doctor Who
The Hand of Fear: Part One,1976-10-02,14,5,7.8,tt0562917,Classic Doctor Who
The Hand of Fear: Part Two,1976-10-09,14,6,7.7,tt0811689,Classic Doctor Who
The Hand of Fear: Part Three,1976-10-16,14,7,7.8,tt0811690,Classic Doctor Who
The Hand of Fear: Part Four,1976-10-23,14,8,7.9,tt0811691,Classic Doctor Who
The Deadly Assassin: Part One,1976-10-30,14,9,8.6,tt0562907,Classic Doctor Who
The Deadly Assassin: Part Two,1976-11-06,14,10,8.4,tt0811880,Classic Doctor Who
The Deadly Assassin: Part Three,1976-11-13,14,11,8.5,tt0811881,Classic Doctor Who
The Deadly Assassin: Part Four,1976-11-20,14,12,8.7,tt0811882,Classic Doctor Who
The Face of Evil: Part One,1977-01-01,14,13,7.7,tt0562912,Classic Doctor Who
The Face of Evil: Part Two,1977-01-08,14,14,7.6,tt0811883,Classic Doctor Who
The Face of Evil: Part Three,1977-01-15,14,15,7.8,tt0811884,Classic Doctor Who
The Face of Evil: Part Four,1977-01-22,14,16,7.5,tt0811885,Classic Doctor Who
The Robots of Death: Part One,1977-01-29,14,17,8.4,tt0302492,Classic Doctor Who
The Robots of Death: Part Two,1977-02-05,14,18,8.6,tt0811728,Classic Doctor Who
The Robots of Death: Part Three,1977-02-12,14,19,8.6,tt0811729,Classic Doctor Who
The Robots of Death: Part Four,1977-02-19,14,20,8.6,tt0811730,Classic Doctor Who
The Talons of Weng-Chiang: Part One,1977-02-26,14,21,8.8,tt0562961,Classic Doctor Who
The Talons of Weng-Chiang: Part Two,1977-03-05,14,22,8.7,tt0811742,Classic Doctor Who
The Talons of Weng-Chiang: Part Three,1977-03-12,14,23,8.7,tt0811743,Classic Doctor Who
The Talons of Weng-Chiang: Part Four,1977-03-19,14,24,8.8,tt0811744,Classic Doctor Who
The Talons of Weng-Chiang: Part Five,1977-03-26,14,25,8.8,tt0811745,Classic Doctor Who
The Talons of Weng-Chiang: Part Six,1977-04-02,14,26,8.9,tt0811746,Classic Doctor Who
Horror of Fang Rock: Part One,1977-09-03,15,1,8.1,tt0562852,Classic Doctor Who
Horror of Fang Rock: Part Two,1977-09-10,15,2,8.1,tt0811796,Classic Doctor Who
Horror of Fang Rock: Part Three,1977-09-17,15,3,8.2,tt0811797,Classic Doctor Who
Horror of Fang Rock: Part Four,1977-09-24,15,4,8.3,tt0811798,Classic Doctor Who
The Invisible Enemy: Part One,1977-10-01,15,5,7.4,tt0562924,Classic Doctor Who
The Invisible Enemy: Part Two,1977-10-08,15,6,7,tt0811702,Classic Doctor Who
The Invisible Enemy: Part Three,1977-10-15,15,7,7.2,tt0811703,Classic Doctor Who
The Invisible Enemy: Part Four,1977-10-22,15,8,6.8,tt0811704,Classic Doctor Who
Image of the Fendahl: Part One,1977-10-29,15,9,7.6,tt0562853,Classic Doctor Who
Image of the Fendahl: Part Two,1977-11-05,15,10,7.7,tt0811799,Classic Doctor Who
Image of the Fendahl: Part Three,1977-11-12,15,11,7.7,tt0811800,Classic Doctor Who
Image of the Fendahl: Part Four,1977-11-19,15,12,7.6,tt0811801,Classic Doctor Who
